0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,11,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,11,1,1,11,0,0,0,0,0
0,0,0,0,11,1,1,1,11,1,1,1,1,2,2,2,11,1,1,48,1,1,11,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,11,1,1,1,1,2,24,24,2,2,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0
0,0,0,0,1,32,1,1,1,11,1,1,2,24,12,24,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,0,0,0,0,1,2,2,2,2,2,2,2,2,1,1,11,1,1,11,1,0,0,0,0,0
0,0,0,0,1,1,1,0,0,0,0,1,11,2,1,2,1,11,1,2,1,0,0,0,1,1,1,8,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1,11,1,0,11,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,1,2,1,11,1,11,1,2,1,2,1,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0
0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,1,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,2,24,2,24,2,2,1,1,11,1,1,1,1,11,1,1,1,0,0,0,0,0
0,0,0,0,0,1,1,1,1,11,2,2,12,2,24,2,1,1,1,11,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,2,24,2,24,2,2,1,1,1,1,1,1,1,1,1,23,1,0,0,0,0,0
0,0,0,0,1,1,16,1,1,1,11,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,8,1,1,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,11,1,1,1,1,1,1,1,1,1,32,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,1,11,1,1,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,11,1,0,0,0,0,0
0,0,0,0,0,0,1,11,1,1,11,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
